state,origin,ages_ranges,genders,behavior,expat_population_wave4,facebook_population_wave4,expat_total_population_october,dest_state_fips,dest_state_name,dest_state_letter,dest_state_FB_code,origin_ACS_bpl,origin_ACS_name,origin_FB_code,sex,age_group,nof_foreign_born,nof_residents,frac_foreign_born
Delaware,China,ages_30_34,1,6.01945E+12,120,32000,75000,10,Delaware,DE,3850,500,China,6.01945E+12,1,ages_30_34,302,27465,0.010995813
Delaware,France,ages_30_34,1,6.01937E+12,20,32000,75000,10,Delaware,DE,3850,421,France,6.01937E+12,1,ages_30_34,81,27465,0.002949208
Delaware,Germany,ages_30_34,1,6.01937E+12,30,32000,75000,10,Delaware,DE,3850,453,Germany,6.01937E+12,1,ages_30_34,112,27465,0.004077917
Delaware,Greece,ages_30_34,1,6.02368E+12,20,32000,75000,10,Delaware,DE,3850,433,Greece,6.02368E+12,1,ages_30_34,0,27465,0
Delaware,Hungary,ages_30_34,1,6.0194E+12,20,32000,75000,10,Delaware,DE,3850,454,Hungary,6.0194E+12,1,ages_30_34,0,27465,0
Delaware,India,ages_30_34,1,6.01692E+12,980,32000,75000,10,Delaware,DE,3850,521,India,6.01692E+12,1,ages_30_34,1019,27465,0.037101766
Delaware,Indonesia,ages_30_34,1,6.01956E+12,20,32000,75000,10,Delaware,DE,3850,512,Indonesia,6.01956E+12,1,ages_30_34,0,27465,0
Delaware,Ireland,ages_30_34,1,6.0194E+12,20,32000,75000,10,Delaware,DE,3850,414,Ireland,6.0194E+12,1,ages_30_34,0,27465,0
Delaware,Israel,ages_30_34,1,6.025E+12,20,32000,75000,10,Delaware,DE,3850,534,Israel,6.025E+12,1,ages_30_34,0,27465,0
Delaware,Italy,ages_30_34,1,6.0194E+12,30,32000,75000,10,Delaware,DE,3850,434,Italy,6.0194E+12,1,ages_30_34,82,27465,0.002985618
Delaware,Japan,ages_30_34,1,6.02368E+12,20,32000,75000,10,Delaware,DE,3850,501,Japan,6.02368E+12,1,ages_30_34,0,27465,0
Delaware,Malaysia,ages_30_34,1,6.02715E+12,20,32000,75000,10,Delaware,DE,3850,514,Malaysia,6.02715E+12,1,ages_30_34,0,27465,0
Delaware,Mexico,ages_30_34,1,6.02368E+12,1400,32000,75000,10,Delaware,DE,3850,200,Mexico,6.02368E+12,1,ages_30_34,1441,27465,0.052466776
Delaware,Nepal,ages_30_34,1,6.02336E+12,20,32000,75000,10,Delaware,DE,3850,524,Nepal,6.02336E+12,1,ages_30_34,0,27465,0
Delaware,Philippines,ages_30_34,1,6.0188E+12,140,32000,75000,10,Delaware,DE,3850,515,Philippines,6.0188E+12,1,ages_30_34,272,27465,0.009903514
Delaware,Poland,ages_30_34,1,6.0194E+12,20,32000,75000,10,Delaware,DE,3850,455,Poland,6.0194E+12,1,ages_30_34,0,27465,0
Delaware,Portugal,ages_30_34,1,6.02135E+12,20,32000,75000,10,Delaware,DE,3850,436,Portugal,6.02135E+12,1,ages_30_34,0,27465,0
Delaware,Puerto Rico,ages_30_34,1,6.01952E+12,320,32000,75000,10,Delaware,DE,3850,110,Puerto Rico,6.01952E+12,1,ages_30_34,142,27465,0.005170217
Delaware,Romania,ages_30_34,1,6.02715E+12,20,32000,75000,10,Delaware,DE,3850,456,Romania,6.02715E+12,1,ages_30_34,0,27465,0
Delaware,Russia,ages_30_34,1,6.025E+12,40,32000,75000,10,Delaware,DE,3850,465,Russia,6.025E+12,1,ages_30_34,0,27465,0
Delaware,Saudi Arabia,ages_30_34,1,6.025E+12,20,32000,75000,10,Delaware,DE,3850,533,Saudi Arabia,6.025E+12,1,ages_30_34,0,27465,0
Delaware,Singapore,ages_30_34,1,6.02352E+12,20,32000,75000,10,Delaware,DE,3850,516,Singapore,6.02352E+12,1,ages_30_34,0,27465,0
Delaware,South Korea,ages_30_34,1,6.02715E+12,20,32000,75000,10,Delaware,DE,3850,502,South Korea,6.02715E+12,1,ages_30_34,0,27465,0
Delaware,Spain,ages_30_34,1,6.01937E+12,20,32000,75000,10,Delaware,DE,3850,438,Spain,6.01937E+12,1,ages_30_34,0,27465,0
Delaware,Turkey,ages_30_34,1,6.01937E+12,30,32000,75000,10,Delaware,DE,3850,542,Turkey,6.01937E+12,1,ages_30_34,0,27465,0
Delaware,UAE,ages_30_34,1,6.02352E+12,20,32000,75000,10,Delaware,DE,3850,543,UAE,6.02352E+12,1,ages_30_34,0,27465,0
Delaware,UK,ages_30_34,1,6.02135E+12,40,32000,75000,10,Delaware,DE,3850,413,UK,6.02135E+12,1,ages_30_34,0,27465,0
Delaware,Vietnam,ages_30_34,1,6.02715E+12,70,32000,75000,10,Delaware,DE,3850,518,Vietnam,6.02715E+12,1,ages_30_34,97,27465,0.003531768
Delaware,Australia,ages_35_39,2,6.02135E+12,20,25000,75000,10,Delaware,DE,3850,700,Australia,6.02135E+12,2,ages_35_39,0,27921,0
Delaware,Austria,ages_35_39,2,6.02368E+12,20,25000,75000,10,Delaware,DE,3850,450,Austria,6.02368E+12,2,ages_35_39,0,27921,0
Delaware,Canada,ages_35_39,2,6.0194E+12,30,25000,75000,10,Delaware,DE,3850,150,Canada,6.0194E+12,2,ages_35_39,28,27921,0.001002829
Delaware,China,ages_35_39,2,6.01945E+12,50,25000,75000,10,Delaware,DE,3850,500,China,6.01945E+12,2,ages_35_39,362,27921,0.012965152
Delaware,France,ages_35_39,2,6.01937E+12,20,25000,75000,10,Delaware,DE,3850,421,France,6.01937E+12,2,ages_35_39,0,27921,0
Delaware,Germany,ages_35_39,2,6.01937E+12,20,25000,75000,10,Delaware,DE,3850,453,Germany,6.01937E+12,2,ages_35_39,0,27921,0
Delaware,Greece,ages_35_39,2,6.02368E+12,20,25000,75000,10,Delaware,DE,3850,433,Greece,6.02368E+12,2,ages_35_39,0,27921,0
Delaware,Hungary,ages_35_39,2,6.0194E+12,20,25000,75000,10,Delaware,DE,3850,454,Hungary,6.0194E+12,2,ages_35_39,0,27921,0
Delaware,India,ages_35_39,2,6.01692E+12,840,25000,75000,10,Delaware,DE,3850,521,India,6.01692E+12,2,ages_35_39,582,27921,0.020844526
Delaware,Indonesia,ages_35_39,2,6.01956E+12,20,25000,75000,10,Delaware,DE,3850,512,Indonesia,6.01956E+12,2,ages_35_39,0,27921,0
Delaware,Ireland,ages_35_39,2,6.0194E+12,20,25000,75000,10,Delaware,DE,3850,414,Ireland,6.0194E+12,2,ages_35_39,0,27921,0
Delaware,Israel,ages_35_39,2,6.025E+12,20,25000,75000,10,Delaware,DE,3850,534,Israel,6.025E+12,2,ages_35_39,0,27921,0
Delaware,Italy,ages_35_39,2,6.0194E+12,20,25000,75000,10,Delaware,DE,3850,434,Italy,6.0194E+12,2,ages_35_39,0,27921,0
Delaware,Japan,ages_35_39,2,6.02368E+12,20,25000,75000,10,Delaware,DE,3850,501,Japan,6.02368E+12,2,ages_35_39,0,27921,0
Delaware,Malaysia,ages_35_39,2,6.02715E+12,20,25000,75000,10,Delaware,DE,3850,514,Malaysia,6.02715E+12,2,ages_35_39,0,27921,0
Delaware,Mexico,ages_35_39,2,6.02368E+12,1600,25000,75000,10,Delaware,DE,3850,200,Mexico,6.02368E+12,2,ages_35_39,653,27921,0.023387414
Delaware,Nepal,ages_35_39,2,6.02336E+12,20,25000,75000,10,Delaware,DE,3850,524,Nepal,6.02336E+12,2,ages_35_39,232,27921,0.008309158
Delaware,Philippines,ages_35_39,2,6.0188E+12,100,25000,75000,10,Delaware,DE,3850,515,Philippines,6.0188E+12,2,ages_35_39,0,27921,0
Delaware,Poland,ages_35_39,2,6.0194E+12,20,25000,75000,10,Delaware,DE,3850,455,Poland,6.0194E+12,2,ages_35_39,0,27921,0
Delaware,Portugal,ages_35_39,2,6.02135E+12,20,25000,75000,10,Delaware,DE,3850,436,Portugal,6.02135E+12,2,ages_35_39,0,27921,0
Delaware,Puerto Rico,ages_35_39,2,6.01952E+12,280,25000,75000,10,Delaware,DE,3850,110,Puerto Rico,6.01952E+12,2,ages_35_39,392,27921,0.014039612
Delaware,Romania,ages_35_39,2,6.02715E+12,20,25000,75000,10,Delaware,DE,3850,456,Romania,6.02715E+12,2,ages_35_39,0,27921,0
Delaware,Russia,ages_35_39,2,6.025E+12,20,25000,75000,10,Delaware,DE,3850,465,Russia,6.025E+12,2,ages_35_39,0,27921,0
Delaware,Saudi Arabia,ages_35_39,2,6.025E+12,20,25000,75000,10,Delaware,DE,3850,533,Saudi Arabia,6.025E+12,2,ages_35_39,0,27921,0
Delaware,Singapore,ages_35_39,2,6.02352E+12,20,25000,75000,10,Delaware,DE,3850,516,Singapore,6.02352E+12,2,ages_35_39,0,27921,0
Delaware,South Korea,ages_35_39,2,6.02715E+12,20,25000,75000,10,Delaware,DE,3850,502,South Korea,6.02715E+12,2,ages_35_39,246,27921,0.008810573
Delaware,Spain,ages_35_39,2,6.01937E+12,20,25000,75000,10,Delaware,DE,3850,438,Spain,6.01937E+12,2,ages_35_39,216,27921,0.007736113
Delaware,Turkey,ages_35_39,2,6.01937E+12,50,25000,75000,10,Delaware,DE,3850,542,Turkey,6.01937E+12,2,ages_35_39,0,27921,0
Delaware,UAE,ages_35_39,2,6.02352E+12,20,25000,75000,10,Delaware,DE,3850,543,UAE,6.02352E+12,2,ages_35_39,0,27921,0
Delaware,UK,ages_35_39,2,6.02135E+12,60,25000,75000,10,Delaware,DE,3850,413,UK,6.02135E+12,2,ages_35_39,0,27921,0
Delaware,Vietnam,ages_35_39,2,6.02715E+12,40,25000,75000,10,Delaware,DE,3850,518,Vietnam,6.02715E+12,2,ages_35_39,0,27921,0
Delaware,Australia,ages_35_39,1,6.02135E+12,20,30000,75000,10,Delaware,DE,3850,700,Australia,6.02135E+12,1,ages_35_39,0,24918,0
Delaware,Austria,ages_35_39,1,6.02368E+12,20,30000,75000,10,Delaware,DE,3850,450,Austria,6.02368E+12,1,ages_35_39,0,24918,0
Delaware,Canada,ages_35_39,1,6.0194E+12,50,30000,75000,10,Delaware,DE,3850,150,Canada,6.0194E+12,1,ages_35_39,0,24918,0
Delaware,China,ages_35_39,1,6.01945E+12,30,30000,75000,10,Delaware,DE,3850,500,China,6.01945E+12,1,ages_35_39,0,24918,0
Delaware,France,ages_35_39,1,6.01937E+12,20,30000,75000,10,Delaware,DE,3850,421,France,6.01937E+12,1,ages_35_39,177,24918,0.007103299
Delaware,Germany,ages_35_39,1,6.01937E+12,20,30000,75000,10,Delaware,DE,3850,453,Germany,6.01937E+12,1,ages_35_39,0,24918,0
Delaware,Greece,ages_35_39,1,6.02368E+12,20,30000,75000,10,Delaware,DE,3850,433,Greece,6.02368E+12,1,ages_35_39,0,24918,0
Delaware,Hungary,ages_35_39,1,6.0194E+12,20,30000,75000,10,Delaware,DE,3850,454,Hungary,6.0194E+12,1,ages_35_39,0,24918,0
Delaware,India,ages_35_39,1,6.01692E+12,650,30000,75000,10,Delaware,DE,3850,521,India,6.01692E+12,1,ages_35_39,1371,24918,0.055020467
Delaware,Indonesia,ages_35_39,1,6.01956E+12,20,30000,75000,10,Delaware,DE,3850,512,Indonesia,6.01956E+12,1,ages_35_39,0,24918,0
Delaware,Ireland,ages_35_39,1,6.0194E+12,20,30000,75000,10,Delaware,DE,3850,414,Ireland,6.0194E+12,1,ages_35_39,0,24918,0
Delaware,Israel,ages_35_39,1,6.025E+12,20,30000,75000,10,Delaware,DE,3850,534,Israel,6.025E+12,1,ages_35_39,0,24918,0
Delaware,Italy,ages_35_39,1,6.0194E+12,20,30000,75000,10,Delaware,DE,3850,434,Italy,6.0194E+12,1,ages_35_39,0,24918,0
Delaware,Japan,ages_35_39,1,6.02368E+12,20,30000,75000,10,Delaware,DE,3850,501,Japan,6.02368E+12,1,ages_35_39,0,24918,0
Delaware,Malaysia,ages_35_39,1,6.02715E+12,20,30000,75000,10,Delaware,DE,3850,514,Malaysia,6.02715E+12,1,ages_35_39,0,24918,0
Delaware,Mexico,ages_35_39,1,6.02368E+12,1200,30000,75000,10,Delaware,DE,3850,200,Mexico,6.02368E+12,1,ages_35_39,1944,24918,0.078015892
Delaware,Nepal,ages_35_39,1,6.02336E+12,20,30000,75000,10,Delaware,DE,3850,524,Nepal,6.02336E+12,1,ages_35_39,232,24918,0.009310539
Delaware,Philippines,ages_35_39,1,6.0188E+12,180,30000,75000,10,Delaware,DE,3850,515,Philippines,6.0188E+12,1,ages_35_39,0,24918,0
Delaware,Poland,ages_35_39,1,6.0194E+12,30,30000,75000,10,Delaware,DE,3850,455,Poland,6.0194E+12,1,ages_35_39,0,24918,0
Delaware,Portugal,ages_35_39,1,6.02135E+12,20,30000,75000,10,Delaware,DE,3850,436,Portugal,6.02135E+12,1,ages_35_39,0,24918,0
Delaware,Puerto Rico,ages_35_39,1,6.01952E+12,320,30000,75000,10,Delaware,DE,3850,110,Puerto Rico,6.01952E+12,1,ages_35_39,358,24918,0.014367124
Delaware,Romania,ages_35_39,1,6.02715E+12,20,30000,75000,10,Delaware,DE,3850,456,Romania,6.02715E+12,1,ages_35_39,0,24918,0
Delaware,Russia,ages_35_39,1,6.025E+12,20,30000,75000,10,Delaware,DE,3850,465,Russia,6.025E+12,1,ages_35_39,0,24918,0
Delaware,Saudi Arabia,ages_35_39,1,6.025E+12,20,30000,75000,10,Delaware,DE,3850,533,Saudi Arabia,6.025E+12,1,ages_35_39,0,24918,0
Delaware,Singapore,ages_35_39,1,6.02352E+12,20,30000,75000,10,Delaware,DE,3850,516,Singapore,6.02352E+12,1,ages_35_39,0,24918,0
Delaware,South Korea,ages_35_39,1,6.02715E+12,30,30000,75000,10,Delaware,DE,3850,502,South Korea,6.02715E+12,1,ages_35_39,173,24918,0.006942772
Delaware,Spain,ages_35_39,1,6.01937E+12,20,30000,75000,10,Delaware,DE,3850,438,Spain,6.01937E+12,1,ages_35_39,0,24918,0
Delaware,Turkey,ages_35_39,1,6.01937E+12,30,30000,75000,10,Delaware,DE,3850,542,Turkey,6.01937E+12,1,ages_35_39,0,24918,0
Delaware,UAE,ages_35_39,1,6.02352E+12,20,30000,75000,10,Delaware,DE,3850,543,UAE,6.02352E+12,1,ages_35_39,0,24918,0
Delaware,UK,ages_35_39,1,6.02135E+12,40,30000,75000,10,Delaware,DE,3850,413,UK,6.02135E+12,1,ages_35_39,0,24918,0
Delaware,Vietnam,ages_35_39,1,6.02715E+12,60,30000,75000,10,Delaware,DE,3850,518,Vietnam,6.02715E+12,1,ages_35_39,0,24918,0
Delaware,Australia,ages_40_44,2,6.02135E+12,20,21000,75000,10,Delaware,DE,3850,700,Australia,6.02135E+12,2,ages_40_44,0,28457,0
Delaware,Austria,ages_40_44,2,6.02368E+12,20,21000,75000,10,Delaware,DE,3850,450,Austria,6.02368E+12,2,ages_40_44,0,28457,0
Delaware,Canada,ages_40_44,2,6.0194E+12,20,21000,75000,10,Delaware,DE,3850,150,Canada,6.0194E+12,2,ages_40_44,181,28457,0.006360474
Delaware,China,ages_40_44,2,6.01945E+12,20,21000,75000,10,Delaware,DE,3850,500,China,6.01945E+12,2,ages_40_44,261,28457,0.009171733
Delaware,France,ages_40_44,2,6.01937E+12,20,21000,75000,10,Delaware,DE,3850,421,France,6.01937E+12,2,ages_40_44,0,28457,0
Delaware,Germany,ages_40_44,2,6.01937E+12,20,21000,75000,10,Delaware,DE,3850,453,Germany,6.01937E+12,2,ages_40_44,0,28457,0
Delaware,Greece,ages_40_44,2,6.02368E+12,20,21000,75000,10,Delaware,DE,3850,433,Greece,6.02368E+12,2,ages_40_44,0,28457,0
Delaware,Hungary,ages_40_44,2,6.0194E+12,20,21000,75000,10,Delaware,DE,3850,454,Hungary,6.0194E+12,2,ages_40_44,0,28457,0
Delaware,India,ages_40_44,2,6.01692E+12,460,21000,75000,10,Delaware,DE,3850,521,India,6.01692E+12,2,ages_40_44,416,28457,0.014618547
Delaware,Indonesia,ages_40_44,2,6.01956E+12,20,21000,75000,10,Delaware,DE,3850,512,Indonesia,6.01956E+12,2,ages_40_44,0,28457,0
Delaware,Ireland,ages_40_44,2,6.0194E+12,20,21000,75000,10,Delaware,DE,3850,414,Ireland,6.0194E+12,2,ages_40_44,0,28457,0
Delaware,Israel,ages_40_44,2,6.025E+12,20,21000,75000,10,Delaware,DE,3850,534,Israel,6.025E+12,2,ages_40_44,0,28457,0
Delaware,Italy,ages_40_44,2,6.0194E+12,30,21000,75000,10,Delaware,DE,3850,434,Italy,6.0194E+12,2,ages_40_44,0,28457,0
Delaware,Japan,ages_40_44,2,6.02368E+12,20,21000,75000,10,Delaware,DE,3850,501,Japan,6.02368E+12,2,ages_40_44,0,28457,0
Delaware,Malaysia,ages_40_44,2,6.02715E+12,20,21000,75000,10,Delaware,DE,3850,514,Malaysia,6.02715E+12,2,ages_40_44,0,28457,0
Delaware,Mexico,ages_40_44,2,6.02368E+12,1100,21000,75000,10,Delaware,DE,3850,200,Mexico,6.02368E+12,2,ages_40_44,1503,28457,0.05281653
Delaware,Nepal,ages_40_44,2,6.02336E+12,20,21000,75000,10,Delaware,DE,3850,524,Nepal,6.02336E+12,2,ages_40_44,0,28457,0
Delaware,Philippines,ages_40_44,2,6.0188E+12,100,21000,75000,10,Delaware,DE,3850,515,Philippines,6.0188E+12,2,ages_40_44,113,28457,0.003970903
Delaware,Poland,ages_40_44,2,6.0194E+12,20,21000,75000,10,Delaware,DE,3850,455,Poland,6.0194E+12,2,ages_40_44,0,28457,0
Delaware,Portugal,ages_40_44,2,6.02135E+12,20,21000,75000,10,Delaware,DE,3850,436,Portugal,6.02135E+12,2,ages_40_44,326,28457,0.011455881
Delaware,Puerto Rico,ages_40_44,2,6.01952E+12,240,21000,75000,10,Delaware,DE,3850,110,Puerto Rico,6.01952E+12,2,ages_40_44,234,28457,0.008222933
Delaware,Romania,ages_40_44,2,6.02715E+12,20,21000,75000,10,Delaware,DE,3850,456,Romania,6.02715E+12,2,ages_40_44,0,28457,0
Delaware,Russia,ages_40_44,2,6.025E+12,20,21000,75000,10,Delaware,DE,3850,465,Russia,6.025E+12,2,ages_40_44,129,28457,0.004533155
Delaware,Saudi Arabia,ages_40_44,2,6.025E+12,20,21000,75000,10,Delaware,DE,3850,533,Saudi Arabia,6.025E+12,2,ages_40_44,0,28457,0
Delaware,Singapore,ages_40_44,2,6.02352E+12,20,21000,75000,10,Delaware,DE,3850,516,Singapore,6.02352E+12,2,ages_40_44,0,28457,0
Delaware,South Korea,ages_40_44,2,6.02715E+12,20,21000,75000,10,Delaware,DE,3850,502,South Korea,6.02715E+12,2,ages_40_44,70,28457,0.002459852
Delaware,Spain,ages_40_44,2,6.01937E+12,20,21000,75000,10,Delaware,DE,3850,438,Spain,6.01937E+12,2,ages_40_44,0,28457,0
Delaware,Turkey,ages_40_44,2,6.01937E+12,50,21000,75000,10,Delaware,DE,3850,542,Turkey,6.01937E+12,2,ages_40_44,0,28457,0
Delaware,UAE,ages_40_44,2,6.02352E+12,20,21000,75000,10,Delaware,DE,3850,543,UAE,6.02352E+12,2,ages_40_44,0,28457,0
Delaware,UK,ages_40_44,2,6.02135E+12,50,21000,75000,10,Delaware,DE,3850,413,UK,6.02135E+12,2,ages_40_44,0,28457,0
Delaware,Vietnam,ages_40_44,2,6.02715E+12,40,21000,75000,10,Delaware,DE,3850,518,Vietnam,6.02715E+12,2,ages_40_44,0,28457,0
Delaware,Australia,ages_40_44,1,6.02135E+12,20,26000,75000,10,Delaware,DE,3850,700,Australia,6.02135E+12,1,ages_40_44,0,25260,0
Delaware,Austria,ages_40_44,1,6.02368E+12,20,26000,75000,10,Delaware,DE,3850,450,Austria,6.02368E+12,1,ages_40_44,0,25260,0
Delaware,Canada,ages_40_44,1,6.0194E+12,40,26000,75000,10,Delaware,DE,3850,150,Canada,6.0194E+12,1,ages_40_44,0,25260,0
Delaware,China,ages_40_44,1,6.01945E+12,30,26000,75000,10,Delaware,DE,3850,500,China,6.01945E+12,1,ages_40_44,416,25260,0.016468725
Delaware,France,ages_40_44,1,6.01937E+12,20,26000,75000,10,Delaware,DE,3850,421,France,6.01937E+12,1,ages_40_44,0,25260,0
Delaware,Germany,ages_40_44,1,6.01937E+12,20,26000,75000,10,Delaware,DE,3850,453,Germany,6.01937E+12,1,ages_40_44,132,25260,0.005225653
Delaware,Greece,ages_40_44,1,6.02368E+12,20,26000,75000,10,Delaware,DE,3850,433,Greece,6.02368E+12,1,ages_40_44,0,25260,0
Delaware,Hungary,ages_40_44,1,6.0194E+12,20,26000,75000,10,Delaware,DE,3850,454,Hungary,6.0194E+12,1,ages_40_44,0,25260,0
Delaware,India,ages_40_44,1,6.01692E+12,370,26000,75000,10,Delaware,DE,3850,521,India,6.01692E+12,1,ages_40_44,1186,25260,0.046951702
Delaware,Indonesia,ages_40_44,1,6.01956E+12,20,26000,75000,10,Delaware,DE,3850,512,Indonesia,6.01956E+12,1,ages_40_44,0,25260,0
Delaware,Ireland,ages_40_44,1,6.0194E+12,20,26000,75000,10,Delaware,DE,3850,414,Ireland,6.0194E+12,1,ages_40_44,121,25260,0.004790182
Delaware,Israel,ages_40_44,1,6.025E+12,20,26000,75000,10,Delaware,DE,3850,534,Israel,6.025E+12,1,ages_40_44,0,25260,0
Delaware,Italy,ages_40_44,1,6.0194E+12,20,26000,75000,10,Delaware,DE,3850,434,Italy,6.0194E+12,1,ages_40_44,0,25260,0
Delaware,Japan,ages_40_44,1,6.02368E+12,20,26000,75000,10,Delaware,DE,3850,501,Japan,6.02368E+12,1,ages_40_44,0,25260,0
Delaware,Malaysia,ages_40_44,1,6.02715E+12,20,26000,75000,10,Delaware,DE,3850,514,Malaysia,6.02715E+12,1,ages_40_44,0,25260,0
Delaware,Mexico,ages_40_44,1,6.02368E+12,830,26000,75000,10,Delaware,DE,3850,200,Mexico,6.02368E+12,1,ages_40_44,868,25260,0.034362629
Delaware,Nepal,ages_40_44,1,6.02336E+12,20,26000,75000,10,Delaware,DE,3850,524,Nepal,6.02336E+12,1,ages_40_44,0,25260,0
Delaware,Philippines,ages_40_44,1,6.0188E+12,150,26000,75000,10,Delaware,DE,3850,515,Philippines,6.0188E+12,1,ages_40_44,210,25260,0.008313539
Delaware,Poland,ages_40_44,1,6.0194E+12,20,26000,75000,10,Delaware,DE,3850,455,Poland,6.0194E+12,1,ages_40_44,0,25260,0
Delaware,Portugal,ages_40_44,1,6.02135E+12,20,26000,75000,10,Delaware,DE,3850,436,Portugal,6.02135E+12,1,ages_40_44,0,25260,0
Delaware,Puerto Rico,ages_40_44,1,6.01952E+12,310,26000,75000,10,Delaware,DE,3850,110,Puerto Rico,6.01952E+12,1,ages_40_44,126,25260,0.004988124
Delaware,Romania,ages_40_44,1,6.02715E+12,20,26000,75000,10,Delaware,DE,3850,456,Romania,6.02715E+12,1,ages_40_44,0,25260,0
Delaware,Russia,ages_40_44,1,6.025E+12,20,26000,75000,10,Delaware,DE,3850,465,Russia,6.025E+12,1,ages_40_44,39,25260,0.001543943
Delaware,Saudi Arabia,ages_40_44,1,6.025E+12,20,26000,75000,10,Delaware,DE,3850,533,Saudi Arabia,6.025E+12,1,ages_40_44,0,25260,0
Delaware,Singapore,ages_40_44,1,6.02352E+12,20,26000,75000,10,Delaware,DE,3850,516,Singapore,6.02352E+12,1,ages_40_44,0,25260,0
Delaware,South Korea,ages_40_44,1,6.02715E+12,20,26000,75000,10,Delaware,DE,3850,502,South Korea,6.02715E+12,1,ages_40_44,0,25260,0
Delaware,Spain,ages_40_44,1,6.01937E+12,20,26000,75000,10,Delaware,DE,3850,438,Spain,6.01937E+12,1,ages_40_44,0,25260,0
Delaware,Turkey,ages_40_44,1,6.01937E+12,40,26000,75000,10,Delaware,DE,3850,542,Turkey,6.01937E+12,1,ages_40_44,0,25260,0
Delaware,UAE,ages_40_44,1,6.02352E+12,20,26000,75000,10,Delaware,DE,3850,543,UAE,6.02352E+12,1,ages_40_44,0,25260,0
Delaware,UK,ages_40_44,1,6.02135E+12,60,26000,75000,10,Delaware,DE,3850,413,UK,6.02135E+12,1,ages_40_44,113,25260,0.004473476
Delaware,Vietnam,ages_40_44,1,6.02715E+12,60,26000,75000,10,Delaware,DE,3850,518,Vietnam,6.02715E+12,1,ages_40_44,0,25260,0
Delaware,Australia,ages_45_49,2,6.02135E+12,20,21000,75000,10,Delaware,DE,3850,700,Australia,6.02135E+12,2,ages_45_49,0,29407,0
Delaware,Austria,ages_45_49,2,6.02368E+12,20,21000,75000,10,Delaware,DE,3850,450,Austria,6.02368E+12,2,ages_45_49,0,29407,0
Delaware,Canada,ages_45_49,2,6.0194E+12,40,21000,75000,10,Delaware,DE,3850,150,Canada,6.0194E+12,2,ages_45_49,0,29407,0
Delaware,China,ages_45_49,2,6.01945E+12,20,21000,75000,10,Delaware,DE,3850,500,China,6.01945E+12,2,ages_45_49,87,29407,0.002958479
Delaware,France,ages_45_49,2,6.01937E+12,20,21000,75000,10,Delaware,DE,3850,421,France,6.01937E+12,2,ages_45_49,0,29407,0
Delaware,Germany,ages_45_49,2,6.01937E+12,20,21000,75000,10,Delaware,DE,3850,453,Germany,6.01937E+12,2,ages_45_49,122,29407,0.004148672
Delaware,Greece,ages_45_49,2,6.02368E+12,20,21000,75000,10,Delaware,DE,3850,433,Greece,6.02368E+12,2,ages_45_49,0,29407,0
Delaware,Hungary,ages_45_49,2,6.0194E+12,20,21000,75000,10,Delaware,DE,3850,454,Hungary,6.0194E+12,2,ages_45_49,0,29407,0
Delaware,India,ages_45_49,2,6.01692E+12,280,21000,75000,10,Delaware,DE,3850,521,India,6.01692E+12,2,ages_45_49,291,29407,0.009895603
Delaware,Indonesia,ages_45_49,2,6.01956E+12,20,21000,75000,10,Delaware,DE,3850,512,Indonesia,6.01956E+12,2,ages_45_49,298,29407,0.010133642
Delaware,Ireland,ages_45_49,2,6.0194E+12,20,21000,75000,10,Delaware,DE,3850,414,Ireland,6.0194E+12,2,ages_45_49,0,29407,0
Delaware,Israel,ages_45_49,2,6.025E+12,20,21000,75000,10,Delaware,DE,3850,534,Israel,6.025E+12,2,ages_45_49,0,29407,0
Delaware,Italy,ages_45_49,2,6.0194E+12,40,21000,75000,10,Delaware,DE,3850,434,Italy,6.0194E+12,2,ages_45_49,0,29407,0
Delaware,Japan,ages_45_49,2,6.02368E+12,20,21000,75000,10,Delaware,DE,3850,501,Japan,6.02368E+12,2,ages_45_49,0,29407,0
Delaware,Malaysia,ages_45_49,2,6.02715E+12,20,21000,75000,10,Delaware,DE,3850,514,Malaysia,6.02715E+12,2,ages_45_49,0,29407,0
Delaware,Mexico,ages_45_49,2,6.02368E+12,710,21000,75000,10,Delaware,DE,3850,200,Mexico,6.02368E+12,2,ages_45_49,536,29407,0.018226953
Delaware,Nepal,ages_45_49,2,6.02336E+12,20,21000,75000,10,Delaware,DE,3850,524,Nepal,6.02336E+12,2,ages_45_49,0,29407,0
Delaware,Philippines,ages_45_49,2,6.0188E+12,110,21000,75000,10,Delaware,DE,3850,515,Philippines,6.0188E+12,2,ages_45_49,343,29407,0.01166389
Delaware,Poland,ages_45_49,2,6.0194E+12,20,21000,75000,10,Delaware,DE,3850,455,Poland,6.0194E+12,2,ages_45_49,0,29407,0
Delaware,Portugal,ages_45_49,2,6.02135E+12,20,21000,75000,10,Delaware,DE,3850,436,Portugal,6.02135E+12,2,ages_45_49,0,29407,0
Delaware,Puerto Rico,ages_45_49,2,6.01952E+12,170,21000,75000,10,Delaware,DE,3850,110,Puerto Rico,6.01952E+12,2,ages_45_49,106,29407,0.003604584
Delaware,Romania,ages_45_49,2,6.02715E+12,20,21000,75000,10,Delaware,DE,3850,456,Romania,6.02715E+12,2,ages_45_49,0,29407,0
Delaware,Russia,ages_45_49,2,6.025E+12,20,21000,75000,10,Delaware,DE,3850,465,Russia,6.025E+12,2,ages_45_49,0,29407,0
